,24h_volume_usd,available_supply,id,last_updated,market_cap_usd,max_supply,name,percent_change_1h,percent_change_24h,percent_change_7d,price_btc,price_usd,rank,symbol,total_supply
368,291339.0,4764026.0,parkbyte,1512549549,5349906.0,,ParkByte,0.53,2.93,20.28,8.975e-05,1.12298,369,PKB,4764026.0
369,811493.0,111085648.0,dopecoin,1512549544,5296619.0,,DopeCoin,1.55,5.1,67.97,3.81e-06,0.0476805,370,DOPE,111085648.0
370,192666.0,6268082.0,breakout-stake,1512549556,5270248.0,,Breakout Stake,-3.44,-2.04,11.95,6.72e-05,0.840807,371,BRX,6268082.0
371,97185.7,4883677.0,karbowanec,1512549559,5262211.0,,Karbowanec,-0.8,-6.22,-17.02,8.612e-05,1.07751,372,KRB,4883677.0
372,99212.8,68986645.0,flixxo,1512549588,5237866.0,,Flixxo,0.58,-9.58,-32.76,6.07e-06,0.0759258,373,FLIXX,189151329.0
373,572119.0,177371.0,gobyte,1512549586,5232102.0,31800000.0,GoByte,7.11,48.01,100.04,0.00235754,29.4981,374,GBX,1002358.0
374,69372.4,22396250.0,rupee,1512549572,5195796.0,84000000.0,Rupee,-1.09,4.23,22.53,1.854e-05,0.231994,375,RUP,22396250.0
375,521156.0,518365648.0,2give,1512549556,5189514.0,,2GIVE,-1.22,3.19,34.42,8e-07,0.0100113,376,2GIVE,518365648.0
376,194498.0,25776115.0,elixir,1512549576,5152542.0,,Elixir,-2.95,-24.37,102.67,1.598e-05,0.199896,377,ELIX,25776115.0
377,11888.8,40659020000.0,htmlcoin,1512549548,5087379.0,,HTMLCOIN,0.51,-35.51,1.07,1e-08,0.000125123,378,HTML5,40659020000.0
378,19561.7,73877869.0,centurion,1512549563,5039896.0,250000000.0,Centurion,0.63,13.81,-43.58,5.45e-06,0.0682193,379,CNT,78877869.0
379,206096.0,15246440.0,goldblocks,1512549556,5036006.0,,GoldBlocks,7.51,37.94,35.79,2.64e-05,0.330307,380,GB,15246440.0
380,5522.27,33390496.0,vslice,1512549560,4981762.0,,vSlice,0.54,38.72,26.3,1.192e-05,0.149197,381,VSL,33390496.0
381,232718.0,46508192.0,indorse-token,1512549584,4942426.0,,Indorse Token,-0.18,-8.61,31.08,8.49e-06,0.10627,382,IND,170622047.0
382,14441.3,21799280.0,terracoin,1512549541,4883169.0,42000000.0,Terracoin,0.51,8.96,36.69,1.79e-05,0.224006,383,TRC,21799280.0
383,407077.0,4976004.0,pirl,1512549582,4855535.0,,Pirl,0.32,-11.11,119.0,7.799e-05,0.97579,384,PIRL,4976004.0
384,4115880.0,11803431.0,aeron,1512549583,4850289.0,,Aeron,3.17,1.77,-15.64,3.284e-05,0.410922,385,ARN,20000000.0
385,33413.4,32522944.0,neutron,1512549549,4830047.0,,Neutron,-11.92,-19.59,-15.64,1.187e-05,0.148512,386,NTRN,32522944.0
386,102688.0,14057212.0,propy,1512549577,4803546.0,,Propy,-0.76,0.71,9.77,2.731e-05,0.341714,387,PRO,100000000.0
387,63900.2,4109480.0,blitzcash,1512549548,4659575.0,,Blitzcash,-1.38,-1.98,3.38,9.062e-05,1.13386,388,BLITZ,4109480.0
388,89844.8,18142083.0,breakout,1512549555,4620135.0,,Breakout,0.16,-2.98,5.03,2.035e-05,0.254664,389,BRK,18142083.0
389,9216.52,574683675.0,bluecoin,1512549544,4602170.0,,BlueCoin,-2.07,12.35,128.65,6.4e-07,0.00800818,390,BLU,574683675.0
390,1653870.0,14397076.0,bitcoin-red,1512549581,4569085.0,,Bitcoin Red,2.77,-29.87,693.37,2.536e-05,0.317362,391,BTCRED,21000000.0
391,14782.1,2616334.0,mybit-token,1512549580,4568171.0,,MyBit Token,19.49,42.57,-22.9,0.00013954,1.74602,392,MYB,2812073.0
392,56963.7,9729115.0,phore,1512549583,4492263.0,,Phore,-6.3,21.53,-11.82,3.69e-05,0.461734,393,PHR,11345682.0
393,448605.0,1809800.0,zclassic,1512549562,4482531.0,,ZClassic,0.27,3.48,11.2,0.00019795,2.47681,394,ZCL,1809800.0
394,87524.0,36057247.0,encrypgen,1512549587,4470414.0,,EncrypGen,2.49,-16.32,106.54,9.91e-06,0.123981,395,DNA,100000000.0
395,131583.0,13321301.0,evergreencoin,1512549552,4335164.0,,EverGreenCoin,0.09,-1.81,7.52,2.601e-05,0.325431,396,EGC,13321301.0
396,3063.97,33373523.0,dovu,1512549582,4322939.0,,Dovu,-0.12,-2.68,-4.41,1.035e-05,0.129532,397,DOVU,1200000000.0
397,224286.0,12134791.0,universal-currency,1512549549,4304951.0,210000000.0,Universal Currency,-15.41,-48.96,-42.53,2.835e-05,0.354761,398,UNIT,16234791.0
398,78610.7,13600388.0,darcrus,1512549563,4167594.0,,Darcrus,9.66,-18.15,18.1,2.449e-05,0.306432,399,DAR,13600388.0
399,460964.0,77231176.0,cannabiscoin,1512549545,4070647.0,,CannabisCoin,-2.16,-9.38,50.12,4.21e-06,0.0527073,400,CANN,91859176.0
400,32200.2,125990535.0,zephyr,1512549583,4068171.0,,Zephyr,7.96,21.75,8.39,2.58e-06,0.0322895,401,ZEPH,2000000000.0
401,258947.0,3327323.0,geocoin,1512549548,4061563.0,,GeoCoin,0.53,-7.91,8.04,9.756e-05,1.22067,402,GEO,3327323.0
402,29071.2,12878692.0,creativecoin,1512549566,4043472.0,115000000.0,Creativecoin,-4.61,-17.42,24.98,2.509e-05,0.313966,403,CREA,12878692.0
403,1221620.0,530192.0,luxcoin,1512549581,4014040.0,60000000.0,LUXCoin,-1.94,-8.52,403.73,0.00060508,7.57092,404,LUX,3530192.0
404,55674.0,2242500.0,hush,1512549560,3995754.0,21000000.0,Hush,0.48,7.59,0.61,0.00014241,1.78183,405,HUSH,2242500.0
405,650.553,20999088.0,ixcoin,1512549541,3966770.0,,Ixcoin,0.54,18.0,38.71,1.51e-05,0.188902,406,IXC,20999088.0
406,177092.0,1396444.0,veriumreserve,1512549558,3843055.0,,VeriumReserve,2.01,-0.74,4.1,0.00021995,2.75203,407,VRM,1396444.0
407,139488.0,466012853.0,shield-xsh,1512549585,3840258.0,660000000.0,SHIELD,-1.39,1.07,-27.45,6.6e-07,0.00824067,408,XSH,466012853.0
408,8912.45,100313971.0,atmos,1512549567,3828222.0,,Atmos,3.21,10.34,7.38,3.05e-06,0.0381624,409,ATMS,110313971.0
409,144521.0,1000.0,primalbase,1512549575,3826890.0,1250.0,Primalbase Token,0.19,-5.47,9.47,0.305851,3826.89,410,PBT,1250.0
410,39290.3,46500000.0,oceanlab,1512549576,3807267.0,,Oceanlab,-5.47,3.69,22.15,6.54e-06,0.0818767,411,OCL,50000000.0
411,44210.3,629610.0,internxt,1512549578,3766217.0,629610.0,Internxt,-1.72,6.57,166.57,0.00047808,5.98183,412,INXT,629610.0
412,19914.5,35300866.0,rustbits,1512549578,3759260.0,,Rustbits,-0.88,,16.34,8.51e-06,0.106492,413,RUSTBITS,100000000.0
413,7603.25,10055817.0,real,1512549581,3707188.0,,REAL,0.16,-0.54,-3.07,2.946e-05,0.368661,414,REAL,19717288.0
414,36870.3,65828135.0,autonio,1512549584,3654054.0,,Autonio,0.14,-27.34,-39.48,4.44e-06,0.055509,415,NIO,220466789.0
415,135572.0,15967155.0,e-gulden,1512549544,3653844.0,21000000.0,e-Gulden,-4.48,0.26,22.35,1.829e-05,0.228835,416,EFL,20594152.0
416,7475.29,263034654.0,hellogold,1512549580,3627616.0,,HelloGold,1.46,21.52,139.55,1.1e-06,0.0137914,417,HGT,1000000000.0
417,55946.5,18897126.0,ebtcnew,1512549583,3592022.0,,eBitcoin,2.14,5.9,21.86,1.519e-05,0.190083,418,EBTC,21000000.0
418,36007.7,3709674.0,hedge,1512549580,3497303.0,,Hedge,3.67,-0.92,-11.72,7.535e-05,0.942752,419,HDG,5100033.0
419,13298.6,253083286.0,quark,1512549541,3481616.0,,Quark,1.15,7.65,6.81,1.1e-06,0.0137568,420,QRK,253083286.0
420,4102.18,95963014.0,procurrency,1512549566,3461779.0,,ProCurrency,-0.99,-6.12,-3.38,2.88e-06,0.0360741,421,PROC,15003147809.0
421,115618.0,890069.0,innova,1512549584,3424219.0,42000000.0,Innova,-3.43,-7.87,6.79,0.00030747,3.84714,422,INN,1640069.0
422,43334.0,20373730.0,huntercoin,1512549543,3410848.0,,HunterCoin,-2.42,-1.54,-0.23,1.338e-05,0.167414,423,HUC,20373730.0
423,1177.52,2814070.0,martexcoin,1512549555,3376377.0,5000000.0,MarteXcoin,0.04,2.12,4.85,9.589e-05,1.19982,424,MXT,2814070.0
424,274599.0,1133007.0,tokes,1512549563,3359830.0,,Tokes,0.35,-19.8,31.34,0.000237,2.96541,425,TKS,50000000.0
425,5146.65,22261249.0,hubii-network,1512549580,3355304.0,,Hubii Network,-0.12,15.87,-4.47,1.205e-05,0.150724,426,HBT,31801784.0
426,18462.6,9952089.0,cryptoping,1512549575,3348470.0,,CryptoPing,-0.72,-23.51,62.19,2.689e-05,0.336459,427,PING,9952089.0
427,3249.46,24947260808.0,mintcoin,1512549542,3341212.0,,Mintcoin,0.55,13.56,-15.1,1e-08,0.000133931,428,MINT,24947260808.0
428,26396.4,168809625.0,mercury-protocol,1512549581,3242360.0,,Mercury Protocol,-0.12,-21.8,-50.14,1.54e-06,0.0192072,429,GMT,1000000000.0
429,183430.0,269221500.0,dotcoin,1512549547,3199967.0,890000000.0,Dotcoin,0.88,6.62,28.65,9.5e-07,0.011886,430,DOT,534221500.0
430,763.434,6065848.0,cryptcoin,1512549544,3187694.0,,CryptCoin,-5.11,91.43,113.58,4.2e-05,0.525515,431,CRYPT,6065848.0
431,248219.0,45079785.0,startcoin,1512549545,3171016.0,,Startcoin,-2.62,-2.14,13.35,5.62e-06,0.0703423,432,START,70782220.0
432,3136.85,6247267.0,trueflip,1512549575,3123065.0,,TrueFlip,-0.12,-16.51,-7.35,3.995e-05,0.499909,433,TFL,8924667.0
433,65336.4,10815966.0,vtorrent,1512549553,3115344.0,,vTorrent,0.1,-1.88,16.25,2.302e-05,0.288032,434,VTR,10815966.0
434,8935.15,16714020.0,social,1512549577,3051629.0,,Social,0.49,21.04,-2.43,1.459e-05,0.182579,435,SCL,16714020.0
435,11396.5,3209032898856.0,paccoin,1512549551,3035193.0,,Paccoin,1.07,-3.88,1.0,8e-11,9.458e-07,436,PAC,3209032898856.0
436,118348.0,7632631.0,magi,1512549546,2967758.0,,Magi,3.46,3.8,10.78,3.108e-05,0.388825,437,XMG,7632631.0
437,691762.0,600000.0,kolion,1512549577,2958156.0,,Kolion,0.79,-1.1,18.58,0.00039403,4.93026,438,KLN,1000000.0
438,135346.0,790917.0,vivo,1512549576,2921925.0,,VIVO,-6.0,19.96,13.58,0.00029526,3.69435,439,VIVO,1610917.0
439,112914.0,9206309.0,spreadcoin,1512549547,2879255.0,,SpreadCoin,-0.6,-8.61,6.17,2.5e-05,0.312748,440,SPR,9206309.0
440,41507.3,2230999.0,draftcoin,1512549563,2707295.0,,DraftCoin,0.49,5.1,12.61,9.698e-05,1.21349,441,DFT,17418716.0
441,57782.4,108984600.0,yocoin,1512549561,2698284.0,336000000.0,Yocoin,0.56,-30.47,-9.71,1.98e-06,0.0247584,442,YOC,168494600.0
442,42278.9,5173400514.0,buzzcoin,1512549576,2681720.0,20000000000.0,BuzzCoin,-13.02,-10.44,-21.77,4e-08,0.000518367,443,BUZZ,5173400514.0
443,38033.8,608771508.0,xgox,1512549580,2668361.0,,XGOX,-2.62,7.59,28.07,3.5e-07,0.00438319,444,XGOX,862186852.0
444,8144.83,373012479.0,cryptonite,1512549545,2653320.0,,Cryptonite,1.1,-5.38,15.22,5.7e-07,0.00711322,445,XCN,373012479.0
445,2977.34,1070864659.0,hyperstake,1512549546,2639060.0,,HyperStake,5.07,9.6,47.52,2e-07,0.00246442,446,HYP,1070864659.0
446,17677.3,60123682.0,flik,1512549579,2625613.0,600000000.0,FLiK,-5.36,-4.19,49.72,3.49e-06,0.0436702,447,FLIK,80000000.0
447,17694.6,18582933.0,publica,1512549588,2611385.0,,Publica,0.16,-4.99,-46.22,1.123e-05,0.140526,448,PBL,33787150.0
448,769.066,8000000.0,bowhead,1512549577,2565056.0,,Bowhead,3.35,128.07,72.88,2.563e-05,0.320632,449,AHT,100000000.0
449,1528.11,836083750.0,audiocoin,1512549550,2558851.0,,AudioCoin,0.15,-1.42,1.73,2.4e-07,0.00306052,450,ADC,836083750.0
450,3097.97,122175.0,altcoin-alt,1512549565,2556298.0,,Altcoin,0.42,5.87,24.01,0.00167222,20.9232,451,ALT,134063.0
451,8840.27,1448316.0,crave,1512549549,2514059.0,,Crave,0.33,7.83,12.43,0.00013873,1.73585,452,CRAVE,1448316.0
452,10147.6,8035193.0,woodcoin,1512549548,2513457.0,,Woodcoin,0.14,6.35,-3.85,2.5e-05,0.312806,453,LOG,8035193.0
453,1756.04,6260570.0,smartbillions,1512549587,2506920.0,,SmartBillions,-0.12,0.05,-4.89,3.2e-05,0.40043,454,SMART,7852650.0
454,881.461,30000000.0,bitland,1512549556,2505210.0,,Bitland,2.29,1.28,,6.67e-06,0.083507,455,CADASTRAL,30000000.0
455,8739.54,5068914.0,starta,1512549572,2478968.0,,Starta,0.55,-8.88,-1.6,3.909e-05,0.489053,456,STA,5324245.0
456,13986.4,13225026.0,atlant,1512549582,2477246.0,54175041.0,ATLANT,-1.67,-17.53,21.59,1.497e-05,0.187315,457,ATL,54175041.0
457,2204.25,465952.0,ico-openledger,1512549556,2426448.0,,ICO OpenLedger,-0.6,0.79,,0.00041619,5.20751,458,ICOO,465952.0
458,13461.4,140080549.0,opus,1512549575,2420872.0,249308531.0,Opus,-24.31,-28.27,-30.67,1.38e-06,0.017282,459,OPT,249308531.0
459,65597.7,2674875.0,ellaism,1512549584,2399387.0,280000000.0,Ellaism,-2.0,-3.77,171.9,7.169e-05,0.897009,460,ELLA,2674875.0
460,26236.2,9842431.0,equitrader,1512549567,2393413.0,,EquiTrader,0.5,4.73,-12.43,1.943e-05,0.243173,461,EQT,10942431.0
461,9801.96,117505568.0,worldcoin,1512549541,2362214.0,,WorldCoin,-5.66,-15.46,-10.57,1.61e-06,0.020103,462,WDC,117505568.0
462,30197.9,715868299.0,luckchain,1512549559,2349465.0,,LuckChain,-3.1,29.43,0.88,2.6e-07,0.00328198,463,BASH,715868299.0
463,2934.83,83444258.0,piplcoin,1512549587,2293165.0,7531907537.0,PiplCoin,0.24,-17.42,-11.3,2.2e-06,0.0274814,464,PIPL,7505026110.0
464,7743.39,15715900.0,zoin,1512549559,2209938.0,21000000.0,Zoin,-6.77,-2.53,12.22,1.124e-05,0.140618,465,ZOI,15715900.0
465,15043.6,6190179.0,fantomcoin,1512549545,2168686.0,,Fantomcoin,3.17,12.54,-6.92,2.8e-05,0.350343,466,FCN,6190179.0
466,11799.1,1000812836.0,zennies,1512549566,2143971.0,,Zennies,0.53,10.85,2.89,1.7e-07,0.00214223,467,ZENI,1000812836.0
467,2525.43,19779401.0,chips,1512549578,2128362.0,21000000.0,CHIPS,-4.17,-1.54,-31.8,8.6e-06,0.107605,468,CHIPS,19779401.0
468,1111.4,2110317.0,anoncoin,1512549541,2112385.0,,Anoncoin,6.23,81.13,122.7,8e-05,1.00098,469,ANC,2110317.0
469,7516.77,129618048.0,dnotes,1512549543,2104025.0,,DNotes,0.53,10.78,25.16,1.3e-06,0.0162325,470,NOTE,129618048.0
470,3198.24,60594811.0,cartaxi-token,1512549583,2047753.0,,CarTaxi Token,-0.39,8.14,17.79,2.7e-06,0.0337942,471,CTX,80506222.0
471,146263.0,2000000.0,legends-room,1512549568,2011620.0,,Legends Room,5.55,2.44,7.32,8.039e-05,1.00581,472,LGD,30000000.0
472,11610.2,36371825.0,megacoin,1512549541,1968429.0,42000000.0,Megacoin,-5.53,-26.51,-16.2,4.33e-06,0.0541196,473,MEC,36371825.0
473,9593.49,175528485782.0,xp,1512549557,1966358.0,,XP,-0.3,14.56,59.41,9e-10,1.12025e-05,474,XP,233728949015.0
474,1376.26,50851160.0,visio,1512549570,1911587.0,,Visio,0.57,-18.12,0.85,3e-06,0.0375918,475,VISIO,62851160.0
475,132621.0,1894171.0,bytecent,1512549550,1878253.0,,Bytecent,5.83,22.03,38.81,7.925e-05,0.991596,476,BYC,1894171.0
476,18528.2,2440436.0,sumokoin,1512549569,1875331.0,88888888.0,Sumokoin,-2.37,-0.02,-13.25,6.142e-05,0.768441,477,SUMO,11329325.0
477,6585.92,4464936.0,tracto,1512549582,1852564.0,,Tracto,2.69,-8.2,-34.29,3.316e-05,0.414914,478,TRCT,70000000.0
478,16635.8,66610820.0,interstellar-holdings,1512549584,1842215.0,2000000000.0,Interstellar Holdings,-9.91,-1.36,1.95,2.21e-06,0.0276564,479,HOLD,107665522.0
479,7108.14,6549339578.0,life,1512549581,1775657.0,100000000000.0,LIFE,-14.37,-1.86,12.9,2e-08,0.00027112,480,LIFE,100000000000.0
480,3153.61,23020335.0,janus,1512549562,1757027.0,,Janus,0.52,-37.62,60.17,6.1e-06,0.076325,481,JNS,25201489.0
481,14119.4,626100091.0,bitcoinz,1512549579,1722332.0,21000000000.0,BitcoinZ,-4.12,-2.97,-9.1,2.2e-07,0.00275089,482,BTCZ,626100091.0
482,4620.28,156913424.0,fastcoin,1512549541,1714562.0,165888000.0,Fastcoin,7.46,12.79,-3.55,8.7e-07,0.0109268,483,FST,156913424.0
483,10047.6,1182668.0,privatix,1512549584,1703621.0,,Privatix,0.7,0.64,-17.16,0.00011513,1.44049,484,PRIX,1275455.0
484,156113.0,12000000.0,eboostcoin,1512549568,1668132.0,99990000.0,eBoost,-1.47,-2.76,4.74,1.111e-05,0.139011,485,EBST,99990001.0
485,5864.0,202000000.0,unity-ingot,1512549566,1584003.0,,Unity Ingot,0.46,4.27,-11.0,6.3e-07,0.0078416,486,UNY,10000000000.0
486,2244.09,20803928384.0,espers,1512549562,1567418.0,50000000000.0,Espers,-0.01,-9.17,-29.09,6e-09,7.53424e-05,487,ESP,20803928384.0
487,1242.91,9632680.0,wavesgo,1512549566,1563634.0,,WavesGo,0.74,-10.89,97.38,1.297e-05,0.162326,488,WGO,9633136.0
488,1231.53,17638681.0,flypme,1512549584,1558963.0,,FlypMe,0.29,2.37,17.74,7.06e-06,0.0883832,489,FYP,35277363.0
489,20280.9,12481300.0,linx,1512549575,1552786.0,100000000.0,Linx,0.7,5.47,35.81,9.94e-06,0.124409,490,LINX,13481300.0
490,197382.0,189729990.0,hicoin,1512549555,1543036.0,,HiCoin,6.13,-7.49,100.72,6.5e-07,0.0081328,491,XHI,10000244678.0
491,166772.0,173711864.0,mutual-coin,1512549586,1523642.0,1000000000.0,Mutual Coin,-4.1,18.25,113.18,7e-07,0.00877109,492,MUT,237788444.0
492,11134.1,107972766.0,signatum,1512549573,1518637.0,,Signatum,-2.73,4.92,-4.8,1.12e-06,0.014065,493,SIGT,107972766.0
493,20706.5,85491418.0,condensate,1512549569,1515592.0,500000000.0,Condensate,27.56,40.6,-5.24,1.42e-06,0.017728,494,RAIN,85491418.0
494,47438.8,6003429666.0,linda,1512549572,1501020.0,50000000000.0,Linda,21.79,-12.01,79.58,2e-08,0.000250027,495,LINDA,6003429666.0
495,47523.7,2630953.0,monacocoin,1512549575,1488564.0,,MonacoCoin,8.95,73.64,66.87,4.522e-05,0.565789,496,XMCC,9630953.0
496,5399.26,850000.0,fundyourselfnow,1512549575,1476714.0,,FundYourselfNow,0.01,-9.09,-25.54,0.00013885,1.73731,497,FYN,12500000.0
497,39635.2,1948267.0,denarius-dnr,1512549572,1457701.0,10000000.0,Denarius,-1.09,2.83,119.96,5.98e-05,0.748204,498,DNR,1948267.0
498,528110.0,63993275.0,petrodollar,1512549559,1445051.0,,PetroDollar,1.57,-76.55,542.96,1.8e-06,0.0225813,499,XPD,63993275.0
499,89892.8,1673383.0,influxcoin,1512549551,1439461.0,,Influxcoin,0.68,3.03,5.54,6.875e-05,0.86021,500,INFX,1673383.0
500,652.188,16822736.0,monster-byte,1512549575,1435775.0,,Monster Byte,0.7,30.46,77.93,6.82e-06,0.0853473,501,MBI,40000000.0
501,20590.7,169598616.0,bitcurrency,1512549559,1421737.0,,Bitcurrency,-21.54,-40.9,312.36,6.7e-07,0.00838295,502,BTCR,169598616.0
502,4369.51,2700000.0,royal-kingdom-coin,1512549580,1421650.0,,Royal Kingdom Coin,-0.17,-29.21,-39.42,4.208e-05,0.526537,503,RKC,15000000.0
503,11311.8,167164237.0,zetacoin,1512549541,1383338.0,,Zetacoin,0.5,10.65,12.2,6.6e-07,0.00827532,504,ZET,167164237.0
504,657.036,47503.0,link-platform,1512549574,1378829.0,,Link Platform,-0.07,36.29,94.74,0.0023198,29.026,505,LNK,47503.0
505,3673.68,23664689000.0,1337coin,1512549551,1369097.0,,1337,0.5,4.12,-29.59,5e-09,5.7854e-05,506,1337,26467042115.0
506,8080.59,900000.0,giga-watt-token,1512549578,1356516.0,,Giga Watt Token,-0.12,-6.29,-6.7,0.00012046,1.50724,507,WTT,10800000.0
507,45511.9,88183483.0,skincoin,1512549572,1344542.0,,SkinCoin,3.49,10.65,-14.24,1.22e-06,0.0152471,508,SKIN,488183483.0
508,1421.62,10424315.0,kekcoin,1512549573,1339535.0,21000000.0,KekCoin,-0.53,11.29,30.6,1.027e-05,0.128501,509,KEK,11424315.0
509,133069.0,3714372.0,magnet,1512549586,1330120.0,,Magnet,-18.44,-22.9,-18.32,2.862e-05,0.358101,510,MAG,3964372.0
510,7397.46,3497651262.0,ufo-coin,1512549543,1312906.0,4000000000.0,UFO Coin,0.54,6.31,76.23,3e-08,0.000375368,511,UFO,3497651262.0
511,2240.62,97415544.0,canada-ecoin,1512549544,1302105.0,,Canada eCoin,0.5,-0.7,39.42,1.07e-06,0.0133665,512,CDN,97415544.0
512,6668.12,43622941.0,adzcoin,1512549562,1296941.0,84000000.0,Adzcoin,2.02,-3.42,-5.49,2.38e-06,0.0297307,513,ADZ,43622941.0
513,24662.8,24581564.0,arcticcoin,1512549559,1275358.0,,ArcticCoin,-0.64,-2.55,-10.51,4.15e-06,0.0518827,514,ARC,24581564.0
514,16559.3,10217152.0,roulettetoken,1512549568,1269032.0,,RouletteToken,0.72,5.62,6.47,9.93e-06,0.124206,515,RLT,10217875.0
515,16372.6,10000000.0,miners-reward-token,1512549569,1268930.0,,Miners' Reward Token,1.88,-1.25,9.39,1.014e-05,0.126893,516,MRT,10000000.0
516,518.956,1420858063.0,dinastycoin,1512549569,1252233.0,,Dinastycoin,0.54,7.38,43.57,7e-08,0.000881322,517,DCY,1420858063.0
517,6160.94,36971158455.0,zeitcoin,1512549544,1247862.0,,Zeitcoin,4.43,-24.9,-70.27,3e-09,3.37523e-05,518,ZEIT,36971158455.0
518,2276.7,1979224.0,remicoin,1512549570,1233492.0,84000000.0,Remicoin,0.54,33.23,-28.35,4.981e-05,0.62322,519,RMC,84000000.0
519,9957.59,271654424.0,intensecoin,1512549588,1223643.0,999481516.0,IntenseCoin,13.07,29.7,43.56,3.6e-07,0.00450441,520,ITNS,271654424.0
520,1041.22,41004200.0,neverdie,1512549573,1217612.0,,NEVERDIE,-0.12,-8.33,-27.82,2.37e-06,0.0296948,521,NDC,400000000.0
521,744.774,18379419.0,insanecoin-insn,1512549567,1199053.0,30000000.0,InsaneCoin,0.67,19.62,29.04,5.21e-06,0.0652389,522,INSN,18629419.0
522,2609.2,1132897.0,growers-international,1512549575,1198174.0,,Growers International,-0.27,-4.1,13.33,8.453e-05,1.05762,523,GRWI,1132897.0
523,7764.28,4984767.0,bata,1512549550,1193333.0,,Bata,0.79,13.01,21.61,1.913e-05,0.239396,524,BTA,4984767.0
524,16422.2,2783141.0,pure,1512549585,1182949.0,20000000.0,Pure,0.54,5.22,17.38,3.397e-05,0.425041,525,PURE,3892420.0
525,4886800.0,2278150.0,unbreakablecoin,1512549546,1160430.0,,UnbreakableCoin,1.62,-18.66,50.73,4.071e-05,0.509374,526,UNB,2278150.0
526,43549.7,17411399.0,digitalprice,1512549546,1142639.0,,DigitalPrice,0.53,23.0,82.22,5.24e-06,0.0656259,527,DP,24911400.0
527,4361.88,46785866.0,unitus,1512549547,1142310.0,,Unitus,-8.27,1.97,2.04,1.95e-06,0.0244157,528,UIS,46785866.0
528,38880.9,616471.0,solaris,1512549564,1139737.0,,Solaris,0.54,46.36,49.46,0.00014776,1.84881,529,XLR,972117.0
529,63822.7,9746595.0,alqo,1512549585,1132857.0,,ALQO,5.94,25.79,135.8,9.29e-06,0.116231,530,ALQO,9746595.0
530,3233.35,25782480.0,elementrem,1512549557,1129090.0,,Elementrem,0.54,-6.98,46.77,3.5e-06,0.0437929,531,ELE,25782480.0
531,6968.27,21268092.0,britcoin,1512549546,1125812.0,,BritCoin,111.38,223.31,272.18,4.23e-06,0.0529343,532,BRIT,21268092.0
532,3279.96,3593608641.0,greencoin,1512549547,1120534.0,,Greencoin,-6.01,-15.09,20.51,2e-08,0.000311813,533,GRE,3593608641.0
533,1050.23,6226994.0,mao-zedong,1512549573,1119620.0,,Mao Zedong,0.51,33.66,43.19,1.437e-05,0.179801,534,MAO,6226994.0
534,957.115,5905608.0,bitradio,1512549572,1118977.0,,Bitradio,0.54,-9.16,25.58,1.514e-05,0.189477,535,BRO,10905611.0
535,1550.58,15392009291.0,carboncoin,1512549545,1116676.0,,Carboncoin,-7.53,-23.02,96.85,6e-09,7.25491e-05,536,CARBON,15392009291.0
536,11596.3,50000000.0,newbium,1512549557,1116675.0,,Newbium,0.06,163.02,206.07,1.78e-06,0.0223335,537,NEWB,100000000.0
537,2860.84,4551946.0,footy-cash,1512549553,1115391.0,,Footy Cash,0.52,35.87,-5.48,1.958e-05,0.245036,538,XFT,4551946.0
538,3339.3,33356077.0,renos,1512549563,1102759.0,,Renos,0.43,10.56,-4.87,2.64e-06,0.0330602,539,RNS,33356077.0
539,3053.39,42.0,42-coin,1512549542,1096397.0,,42-coin,0.67,10.98,24.86,2.08633,26104.7,540,42,42.0
540,2489.42,170941.0,accelerator-network,1512549586,1082216.0,,Accelerator Network,-0.12,-4.57,4.39,0.00050598,6.33092,541,ACC,271818.0
541,400467.0,1990045.0,capricoin,1512549550,1076720.0,,Capricoin,5.37,19.1,41.12,4.324e-05,0.541053,542,CPC,200995023.0
542,4647.32,44632255.0,ultracoin,1512549543,1073067.0,,UltraCoin,0.51,-18.31,-22.98,1.92e-06,0.0240424,543,UTC,44632255.0
543,31211.2,3562111.0,cryptocarbon,1512549561,1064369.0,70000000.0,CryptoCarbon,0.18,19.25,26.72,2.388e-05,0.298803,544,CCRB,70000000.0
544,4980.77,147896135000.0,gcoin,1512549547,1060269.0,,GCoin,0.25,-10.87,1.6,6e-10,7.169e-06,545,GCN,147896135000.0
545,2523.83,6731528.0,qvolta,1512549583,1060034.0,,Qvolta,-0.12,5.7,-29.7,1.259e-05,0.157473,546,QVT,10096722.0
546,835.707,32514916898.0,pandacoin-pnd,1512549543,1020077.0,,Pandacoin,-7.32,17.46,35.71,3e-09,3.13726e-05,547,PND,32514916898.0
547,1944.43,101631122.0,fuelcoin,1512549545,1017307.0,,FuelCoin,,112.59,143.75,8e-07,0.0100098,548,FC2,101631122.0
548,1463.16,33838163535.0,inflationcoin,1512549560,1004506.0,,InflationCoin,0.82,52.12,165.15,2e-09,2.96856e-05,549,IFLT,33838163535.0
549,11598.3,1208655320.0,fujicoin,1512549549,1003313.0,,FujiCoin,5.51,19.42,27.15,7e-08,0.000830107,550,FJC,1208655320.0
550,8865.88,17782702.0,unify,1512549573,995348.0,19276800.0,Unify,2.39,2.15,36.21,4.47e-06,0.0559728,551,UNIFY,17782702.0
551,1745.2,14897404514.0,litedoge,1512549549,984234.0,,LiteDoge,0.01,6.06,4.7,5e-09,6.60675e-05,552,LDOGE,14897404514.0
